slide_id,element_id,encoded,text,font_name,font_size,font_color,translation
256,0,False,,Not acquired,Not acquired,Not acquired,
256,1,True,DOS in Graphene Bilayers Using SIESTA,Not acquired,Not acquired,Not acquired,b'DOS w dwuwarstwowych grafenach za pomoc\xc4\x85 SIESTA'
256,2,True,Departamento de Mecánica de los medios continuos y Teoría de estructuras,Not acquired,Not acquired,Not acquired,b'Katedra Mechaniki O\xc5\x9brodk\xc3\xb3w Ci\xc4\x85g\xc5\x82ych i Teorii Konstrukcji'
256,3,True,Alumno:		Carlos Linares García,Not acquired,Not acquired,Not acquired,b'Ucze\xc5\x84: Carlos Linares Garc\xc3\xada'
256,4,False,Tutores:		Pilar Ariza Moreno,Not acquired,Not acquired,Not acquired,Korepetycje: Pilar Ariza Moreno
256,5,False,			Juan Pedro Mendez Granado,Not acquired,Not acquired,Not acquired,Juan Pedro Mendez Granado
256,6,False,,Not acquired,Not acquired,Not acquired,
261,7,False,,Not acquired,Not acquired,Not acquired,
261,8,False,Introduction to Graphene,Not acquired,Not acquired,Not acquired,Wprowadzenie do grafenu
309,9,False,,Not acquired,Not acquired,Not acquired,
309,10,False,Graphene Definition,Not acquired,Not acquired,Not acquired,Definicja grafenu
309,11,True,"Graphene is a two-dimensional monolayer of carbon atoms, which is the basic building block of graphitic materials (i.e., fullerene, carbon nano tubes, graphite)”.",Not acquired,Not acquired,Not acquired,"b'Grafen to dwuwymiarowa monowarstwa atom\xc3\xb3w w\xc4\x99gla, kt\xc3\xb3ra jest podstawowym budulcem materia\xc5\x82\xc3\xb3w grafitowych (tj. fuleren, nanorurki w\xc4\x99glowe, grafit)\xe2\x80\x9d.'"
263,12,False,,Not acquired,Not acquired,Not acquired,
263,13,True,Carbon Hybridization,Not acquired,Not acquired,Not acquired,b'Hybrydyzacja w\xc4\x99gla'
263,14,True,b'sp2 \torbitals: \tcovalent \xcf\x83-bonds',Not acquired,Not acquired,Not acquired,b&#39;sp2 \torbitals: \tcovalent \xcf\x83-bonds&#39;
263,15,True,pz 	orbitals: 	van der Waals forces,Not acquired,Not acquired,Not acquired,b'orbitale pz: si\xc5\x82y van der Waalsa'
263,16,False,,Not acquired,Not acquired,Not acquired,
263,17,True,Covalent bonds,Not acquired,Not acquired,Not acquired,b'Wi\xc4\x85zania kowalencyjne'
263,18,False,,Not acquired,Not acquired,Not acquired,
263,19,False,,Not acquired,Not acquired,Not acquired,
263,20,True,Wan der Waals forces,Not acquired,Not acquired,Not acquired,b'Si\xc5\x82y W\xc4\x99drowc\xc3\xb3w Walo\xc5\x84skich'
263,21,True,Carbon Hybridization,Not acquired,Not acquired,Not acquired,b'Hybrydyzacja w\xc4\x99gla'
263,22,True,b'sp2 \torbitals: \tcovalent \xcf\x83-bonds',Not acquired,Not acquired,Not acquired,b&#39;sp2 \torbitals: \tcovalent \xcf\x83-bonds&#39;
263,23,True,pz 	orbitals: 	van der Waals forces,Not acquired,Not acquired,Not acquired,b'orbitale pz: si\xc5\x82y van der Waalsa'
263,24,False,,Not acquired,Not acquired,Not acquired,
263,25,True,Covalent bonds,Not acquired,Not acquired,Not acquired,b'Wi\xc4\x85zania kowalencyjne'
263,26,False,,Not acquired,Not acquired,Not acquired,
263,27,False,,Not acquired,Not acquired,Not acquired,
263,28,True,Wan der Waals forces,Not acquired,Not acquired,Not acquired,b'Si\xc5\x82y W\xc4\x99drowc\xc3\xb3w Walo\xc5\x84skich'
265,29,False,,Not acquired,Not acquired,Not acquired,
265,30,False,Graphene Structure,Not acquired,Not acquired,Not acquired,Struktura grafenu
265,31,True,Distance between carbon atoms (a0) 1.42 Å,Not acquired,Not acquired,Not acquired,"b'Odleg\xc5\x82o\xc5\x9b\xc4\x87 mi\xc4\x99dzy atomami w\xc4\x99gla (a0) 1,42 \xc3\x85'"
265,32,False,Graphene Structure,Not acquired,Not acquired,Not acquired,Struktura grafenu
265,33,True,Distance between carbon atoms (a0) 1.42 Å,Not acquired,Not acquired,Not acquired,"b'Odleg\xc5\x82o\xc5\x9b\xc4\x87 mi\xc4\x99dzy atomami w\xc4\x99gla (a0) 1,42 \xc3\x85'"
268,34,False,,Not acquired,Not acquired,Not acquired,
268,35,True,Engineering Properties,Not acquired,Not acquired,Not acquired,b'W\xc5\x82a\xc5\x9bciwo\xc5\x9bci in\xc5\xbcynierskie'
268,36,False,Flexible,Not acquired,Not acquired,Not acquired,Elastyczne
268,37,False,Impermeable even to Helium,Not acquired,Not acquired,Not acquired,Nieprzepuszczalny nawet dla helu
268,38,False,Very lightweight 			0.77·10-6 kg/m2,Not acquired,Not acquired,Not acquired,"Bardzo lekki 0,77·10-6 kg/m2"
268,39,True,Young Modulus 			1.1 TPa 	(~x5 steel),Not acquired,Not acquired,Not acquired,"b'Modu\xc5\x82 Younga 1,1 TPa (~x5 stali)'"
268,40,True,Ultimate Tensile Strength 	130 GPa 	(~x200 steel),Not acquired,Not acquired,Not acquired,b'Najwy\xc5\xbcsza wytrzyma\xc5\x82o\xc5\x9b\xc4\x87 na rozci\xc4\x85ganie 130 GPa (~x200 stali)'
268,41,False,,Not acquired,Not acquired,Not acquired,
268,42,True,Unusual Brilloin Zone,Not acquired,Not acquired,Not acquired,b'Niezwyk\xc5\x82a strefa Brilloin'
268,43,True,Zero gap-semiconductor,Not acquired,Not acquired,Not acquired,b'P\xc3\xb3\xc5\x82przewodnik o zerowej przerwie'
268,44,True,Intrinsically not suitable for logic applications,Not acquired,Not acquired,Not acquired,b'Wewn\xc4\x99trznie nie nadaje si\xc4\x99 do zastosowa\xc5\x84 logicznych'
268,45,True,Cannot be turned off,Not acquired,Not acquired,Not acquired,b'Nie mo\xc5\xbcna wy\xc5\x82\xc4\x85czy\xc4\x87'
268,46,True,"In BLG, a band gap can be created applying electrical field",Not acquired,Not acquired,Not acquired,b'W BLG mo\xc5\xbcna stworzy\xc4\x87 przerw\xc4\x99 wzbronion\xc4\x85 za pomoc\xc4\x85 pola elektrycznego'
268,47,True,Engineering Properties,Not acquired,Not acquired,Not acquired,b'W\xc5\x82a\xc5\x9bciwo\xc5\x9bci in\xc5\xbcynierskie'
268,48,False,Flexible,Not acquired,Not acquired,Not acquired,Elastyczne
268,49,False,Impermeable even to Helium,Not acquired,Not acquired,Not acquired,Nieprzepuszczalny nawet dla helu
268,50,False,Very lightweight 			0.77·10-6 kg/m2,Not acquired,Not acquired,Not acquired,"Bardzo lekki 0,77·10-6 kg/m2"
268,51,True,Young Modulus 			1.1 TPa 	(~x5 steel),Not acquired,Not acquired,Not acquired,"b'Modu\xc5\x82 Younga 1,1 TPa (~x5 stali)'"
268,52,True,Ultimate Tensile Strength 	130 GPa 	(~x200 steel),Not acquired,Not acquired,Not acquired,b'Najwy\xc5\xbcsza wytrzyma\xc5\x82o\xc5\x9b\xc4\x87 na rozci\xc4\x85ganie 130 GPa (~x200 stali)'
268,53,False,,Not acquired,Not acquired,Not acquired,
268,54,True,Unusual Brilloin Zone,Not acquired,Not acquired,Not acquired,b'Niezwyk\xc5\x82a strefa Brilloin'
268,55,True,Zero gap-semiconductor,Not acquired,Not acquired,Not acquired,b'P\xc3\xb3\xc5\x82przewodnik o zerowej przerwie'
268,56,True,Intrinsically not suitable for logic applications,Not acquired,Not acquired,Not acquired,b'Wewn\xc4\x99trznie nie nadaje si\xc4\x99 do zastosowa\xc5\x84 logicznych'
268,57,True,Cannot be turned off,Not acquired,Not acquired,Not acquired,b'Nie mo\xc5\xbcna wy\xc5\x82\xc4\x85czy\xc4\x87'
268,58,True,"In BLG, a band gap can be created applying electrical field",Not acquired,Not acquired,Not acquired,b'W BLG mo\xc5\xbcna stworzy\xc4\x87 przerw\xc4\x99 wzbronion\xc4\x85 za pomoc\xc4\x85 pola elektrycznego'
268,59,True,Engineering Properties,Not acquired,Not acquired,Not acquired,b'W\xc5\x82a\xc5\x9bciwo\xc5\x9bci in\xc5\xbcynierskie'
268,60,False,Flexible,Not acquired,Not acquired,Not acquired,Elastyczne
268,61,False,Impermeable even to Helium,Not acquired,Not acquired,Not acquired,Nieprzepuszczalny nawet dla helu
268,62,False,Very lightweight 			0.77·10-6 kg/m2,Not acquired,Not acquired,Not acquired,"Bardzo lekki 0,77·10-6 kg/m2"
268,63,True,Young Modulus 			1.1 TPa 	(~x5 steel),Not acquired,Not acquired,Not acquired,"b'Modu\xc5\x82 Younga 1,1 TPa (~x5 stali)'"
268,64,True,Ultimate Tensile Strength 	130 GPa 	(~x200 steel),Not acquired,Not acquired,Not acquired,b'Najwy\xc5\xbcsza wytrzyma\xc5\x82o\xc5\x9b\xc4\x87 na rozci\xc4\x85ganie 130 GPa (~x200 stali)'
268,65,False,,Not acquired,Not acquired,Not acquired,
268,66,True,Unusual Brilloin Zone,Not acquired,Not acquired,Not acquired,b'Niezwyk\xc5\x82a strefa Brilloin'
268,67,True,Zero gap-semiconductor,Not acquired,Not acquired,Not acquired,b'P\xc3\xb3\xc5\x82przewodnik o zerowej przerwie'
268,68,True,Intrinsically not suitable for logic applications,Not acquired,Not acquired,Not acquired,b'Wewn\xc4\x99trznie nie nadaje si\xc4\x99 do zastosowa\xc5\x84 logicznych'
268,69,True,Cannot be turned off,Not acquired,Not acquired,Not acquired,b'Nie mo\xc5\xbcna wy\xc5\x82\xc4\x85czy\xc4\x87'
268,70,True,"In BLG, a band gap can be created applying electrical field",Not acquired,Not acquired,Not acquired,b'W BLG mo\xc5\xbcna stworzy\xc4\x87 przerw\xc4\x99 wzbronion\xc4\x85 za pomoc\xc4\x85 pola elektrycznego'
269,71,False,,Not acquired,Not acquired,Not acquired,
269,72,False,Molecular Dynamics,Not acquired,Not acquired,Not acquired,Dynamika molekularna
270,73,False,,Not acquired,Not acquired,Not acquired,
270,74,False,Computer Simulation,Not acquired,Not acquired,Not acquired,Symulacja komputerowa
270,75,False,LAMMPS,Not acquired,Not acquired,Not acquired,LAMPY
270,76,False,SIESTA,Not acquired,Not acquired,Not acquired,SJESTA
270,77,False,Computer Simulation,Not acquired,Not acquired,Not acquired,Symulacja komputerowa
270,78,False,LAMMPS,Not acquired,Not acquired,Not acquired,LAMPY
270,79,False,SIESTA,Not acquired,Not acquired,Not acquired,SJESTA
270,80,False,Computer Simulation,Not acquired,Not acquired,Not acquired,Symulacja komputerowa
270,81,False,LAMMPS,Not acquired,Not acquired,Not acquired,LAMPY
270,82,False,SIESTA,Not acquired,Not acquired,Not acquired,SJESTA
270,83,False,Computer Simulation,Not acquired,Not acquired,Not acquired,Symulacja komputerowa
270,84,False,LAMMPS,Not acquired,Not acquired,Not acquired,LAMPY
270,85,False,SIESTA,Not acquired,Not acquired,Not acquired,SJESTA
275,86,False,,Not acquired,Not acquired,Not acquired,
275,87,False,Quantum Mechanics,Not acquired,Not acquired,Not acquired,Mechanika kwantowa
275,88,True,The goal of Quantum Mechanics simulations is to describe properties of the matter from theoretical methods firmly rooted in fundamental equations.,Not acquired,Not acquired,Not acquired,b'Celem symulacji mechaniki kwantowej jest opisanie w\xc5\x82a\xc5\x9bciwo\xc5\x9bci materii metodami teoretycznymi mocno zakorzenionymi w r\xc3\xb3wnaniach podstawowych.'
275,89,True,Complete analytical solution only available in few cases,Not acquired,Not acquired,Not acquired,b'Kompletne rozwi\xc4\x85zanie analityczne dost\xc4\x99pne tylko w kilku przypadkach'
275,90,False,Quantum Mechanics,Not acquired,Not acquired,Not acquired,Mechanika kwantowa
275,91,True,The goal of Quantum Mechanics simulations is to describe properties of the matter from theoretical methods firmly rooted in fundamental equations.,Not acquired,Not acquired,Not acquired,b'Celem symulacji mechaniki kwantowej jest opisanie w\xc5\x82a\xc5\x9bciwo\xc5\x9bci materii metodami teoretycznymi mocno zakorzenionymi w r\xc3\xb3wnaniach podstawowych.'
275,92,True,Complete analytical solution only available in few cases,Not acquired,Not acquired,Not acquired,b'Kompletne rozwi\xc4\x85zanie analityczne dost\xc4\x99pne tylko w kilku przypadkach'
277,93,False,,Not acquired,Not acquired,Not acquired,
277,94,False,Methodology,Not acquired,Not acquired,Not acquired,Metodologia
278,95,False,,Not acquired,Not acquired,Not acquired,
278,96,False,Bilayer Generation,Not acquired,Not acquired,Not acquired,Generacja dwuwarstwowa
278,97,False,Using “bilayers.nb” by Juan Pedro Mendez,Not acquired,Not acquired,Not acquired,Korzystanie z „bilayers.nb” autorstwa Juana Pedro Mendez
278,98,True,Relative angle of the upper layer 	(Angle),Not acquired,Not acquired,Not acquired,b'K\xc4\x85t wzgl\xc4\x99dny g\xc3\xb3rnej warstwy (Angle)'
278,99,False,Size of the Simulation Cell Box 		(SSCB) < 	30,Not acquired,Not acquired,Not acquired,Rozmiar Simulation Cell Box (SSCB) &lt; 30
278,100,True,Periodicity Distortion Length		(PDL) < 	0.1,Not acquired,Not acquired,Not acquired,"b'Okresowo\xc5\x9b\xc4\x87 D\xc5\x82ugo\xc5\x9b\xc4\x87 Zniekszta\xc5\x82cenia (PDL) &lt; 0,1'"
278,101,False,Bilayer Generation,Not acquired,Not acquired,Not acquired,Generacja dwuwarstwowa
278,102,False,Using “bilayers.nb” by Juan Pedro Mendez,Not acquired,Not acquired,Not acquired,Korzystanie z „bilayers.nb” autorstwa Juana Pedro Mendez
278,103,True,Relative angle of the upper layer 	(Angle),Not acquired,Not acquired,Not acquired,b'K\xc4\x85t wzgl\xc4\x99dny g\xc3\xb3rnej warstwy (Angle)'
278,104,False,Size of the Simulation Cell Box 		(SSCB) < 	30,Not acquired,Not acquired,Not acquired,Rozmiar Simulation Cell Box (SSCB) &lt; 30
278,105,True,Periodicity Distortion Length		(PDL) < 	0.1,Not acquired,Not acquired,Not acquired,"b'Okresowo\xc5\x9b\xc4\x87 D\xc5\x82ugo\xc5\x9b\xc4\x87 Zniekszta\xc5\x82cenia (PDL) &lt; 0,1'"
280,106,False,,Not acquired,Not acquired,Not acquired,
280,107,True,MD using LAMMPS (I),Not acquired,Not acquired,Not acquired,b'MD za pomoc\xc4\x85 LAMP (I)'
280,108,True,boundary	p p f					% boundary periodicity,Not acquired,Not acquired,Not acquired,b'granica ppf % okresowo\xc5\x9b\xc4\x87 granicy'
280,109,True,variable N equal 14				% size of the simulation box,Not acquired,Not acquired,Not acquired,b'zmienna N r\xc3\xb3wna 14 % wielko\xc5\x9bci pola symulacji'
280,110,False, ,Not acquired,Not acquired,Not acquired, 
280,111,True,variable distplane equal 3.56284	% distance between layers	,Not acquired,Not acquired,Not acquired,"b'zmienna p\xc5\x82aszczyzna dystalna r\xc3\xb3wna 3,56284 % odleg\xc5\x82o\xc5\x9bci mi\xc4\x99dzy warstwami'"
280,112,True,variable disCC equal 1.42			% distance carbon atoms,Not acquired,Not acquired,Not acquired,"b'zmienny dysk r\xc3\xb3wny 1,42% odleg\xc5\x82o\xc5\x9bci atom\xc3\xb3w w\xc4\x99gla'"
280,113,False,variable temperature equal 0.1		% temperature set to ~0K,Not acquired,Not acquired,Not acquired,"zmienna temperatura równa 0,1% temperatura ustawiona na ~0K"
280,114,False,a1  2.459512147 0.0 0.0 			% 1st Lattice vector,Not acquired,Not acquired,Not acquired,"a1 2,459512147 0,0 0,0 % 1-szy wektor sieciowy"
280,115,False,a2 1.2297560733739028 2.13 0.0  	% 2nd Lattice vector,Not acquired,Not acquired,Not acquired,"a2 1,2297560733739028 2,13 0,0 % Drugi wektor sieci"
280,116,False,a3 0.0 0.0 10 						% 3rd Lattice vector,Not acquired,Not acquired,Not acquired,"a3 0,0 0,0 10% 3. wektor sieciowy"
280,117,False,a1 2.40641547303031 0.508295751664637 0.0 	% 1st rot. vector ,Not acquired,Not acquired,Not acquired,"a1 2.40641547303031 0.508295751664637 0,0% 1 rot. wektor"
280,118,False,a2 0.763010702937873 2.33816480753651 0.0 	% 2nd rot. vector,Not acquired,Not acquired,Not acquired,"a2 0,763010702937873 2,33816480753651 0,0% 2 rot. wektor"
280,119,False,a3 0.0 0.0 ${distplano} 						% 3rd rot. vector,Not acquired,Not acquired,Not acquired,a3 0.0 0.0 ${distplano} % 3 rot. wektor
280,120,True,MD using LAMMPS (I),Not acquired,Not acquired,Not acquired,b'MD za pomoc\xc4\x85 LAMP (I)'
