slide_id,element_id,encoded,text,font_name,font_size,font_color,translation
280,121,True,boundary	p p f					% boundary periodicity,Not acquired,Not acquired,Not acquired,b'granica ppf % okresowo\xc5\x9b\xc4\x87 granicy'
280,122,True,variable N equal 14				% size of the simulation box,Not acquired,Not acquired,Not acquired,b'zmienna N r\xc3\xb3wna 14 % wielko\xc5\x9bci pola symulacji'
280,123,False, ,Not acquired,Not acquired,Not acquired, 
280,124,True,variable distplane equal 3.56284	% distance between layers	,Not acquired,Not acquired,Not acquired,"b'zmienna p\xc5\x82aszczyzna dystalna r\xc3\xb3wna 3,56284 % odleg\xc5\x82o\xc5\x9bci mi\xc4\x99dzy warstwami'"
280,125,True,variable disCC equal 1.42			% distance carbon atoms,Not acquired,Not acquired,Not acquired,"b'zmienny dysk r\xc3\xb3wny 1,42% odleg\xc5\x82o\xc5\x9bci atom\xc3\xb3w w\xc4\x99gla'"
280,126,False,variable temperature equal 0.1		% temperature set to ~0K,Not acquired,Not acquired,Not acquired,"zmienna temperatura równa 0,1% temperatura ustawiona na ~0K"
280,127,False,a1  2.459512147 0.0 0.0 			% 1st Lattice vector,Not acquired,Not acquired,Not acquired,"a1 2,459512147 0,0 0,0 % 1-szy wektor sieciowy"
280,128,False,a2 1.2297560733739028 2.13 0.0  	% 2nd Lattice vector,Not acquired,Not acquired,Not acquired,"a2 1,2297560733739028 2,13 0,0 % Drugi wektor sieci"
280,129,False,a3 0.0 0.0 10 						% 3rd Lattice vector,Not acquired,Not acquired,Not acquired,"a3 0,0 0,0 10% 3. wektor sieciowy"
280,130,False,a1 2.40641547303031 0.508295751664637 0.0 	% 1st rot. vector ,Not acquired,Not acquired,Not acquired,"a1 2.40641547303031 0.508295751664637 0,0% 1 rot. wektor"
280,131,False,a2 0.763010702937873 2.33816480753651 0.0 	% 2nd rot. vector,Not acquired,Not acquired,Not acquired,"a2 0,763010702937873 2,33816480753651 0,0% 2 rot. wektor"
280,132,False,a3 0.0 0.0 ${distplano} 						% 3rd rot. vector,Not acquired,Not acquired,Not acquired,a3 0.0 0.0 ${distplano} % 3 rot. wektor
282,133,False,,Not acquired,Not acquired,Not acquired,
282,134,True,MD using LAMMPS (II),Not acquired,Not acquired,Not acquired,b'MD za pomoc\xc4\x85 LAMP (II)'
282,135,True,LAMMPS output,Not acquired,Not acquired,Not acquired,b'Wyj\xc5\x9bcie LAMPY'
282,136,False,Video 01,Not acquired,Not acquired,Not acquired,Wideo 01
282,137,False,Video 02,Not acquired,Not acquired,Not acquired,Wideo 02
289,138,False,,Not acquired,Not acquired,Not acquired,
289,139,True,QM using SIESTA,Not acquired,Not acquired,Not acquired,b'QM za pomoc\xc4\x85 SIESTA'
289,140,True,SIESTA input code,Not acquired,Not acquired,Not acquired,b'Kod wej\xc5\x9bciowy SIESTA'
289,141,False,%block LatticeVectors		% Lattice vector of simulation box,Not acquired,Not acquired,Not acquired,%block LatticeVectors % Wektor siatki pola symulacji
289,142,False,	24.6479		0.0000			0.0000,Not acquired,Not acquired,Not acquired,"24,6479 0,0000 0,0000"
289,143,False,	0.0000			21.3457		0.0000,Not acquired,Not acquired,Not acquired,"0,0000 21,3457 0,0000"
289,144,False,	0.0000			0.0000			14.3164,Not acquired,Not acquired,Not acquired,"0,0000 0,0000 14,3164"
289,145,False,%endblock LatticeVectors,Not acquired,Not acquired,Not acquired,%endblock LatticeVectors
289,146,False,  ,Not acquired,Not acquired,Not acquired,  
289,147,False,%block AtomicCoordinatesAndAtomicSpecies	% Atomic positions XYZ,Not acquired,Not acquired,Not acquired,%block AtomicCoordinatesAndAtomicSpecies % Pozycje atomowe XYZ
289,148,False,…,Not acquired,Not acquired,Not acquired,…
289,149,False,%endblock AtomicCoordinatesAndAtomicSpecies,Not acquired,Not acquired,Not acquired,%endblock AtomicCoordinatesAndAtomicSpecies
289,150,False,,Not acquired,Not acquired,Not acquired,
289,151,False,,Not acquired,Not acquired,Not acquired,
308,152,False,,Not acquired,Not acquired,Not acquired,
308,153,True,SIESTA Output,Not acquired,Not acquired,Not acquired,b'Wyj\xc5\x9bcie SIESTA'
308,154,True,Total energy and partial energies,Not acquired,Not acquired,Not acquired,b'Energia ca\xc5\x82kowita i energia cz\xc4\x99\xc5\x9bciowa'
308,155,True,Atomic forces,Not acquired,Not acquired,Not acquired,b'Si\xc5\x82y atomowe'
308,156,True,Stress tensor,Not acquired,Not acquired,Not acquired,b'Tensor napr\xc4\x99\xc5\xbce\xc5\x84'
308,157,False,Electric dipole moment.,Not acquired,Not acquired,Not acquired,Elektryczny moment dipolowy.
308,158,True,"Atomic, orbital and bond populations",Not acquired,Not acquired,Not acquired,"b'Populacje atomowe, orbitalne i wi\xc4\x85zania'"
308,159,True,Electron density,Not acquired,Not acquired,Not acquired,b'G\xc4\x99sto\xc5\x9b\xc4\x87 elektronowa'
308,160,True,Eigenstate/eigenvalue file,Not acquired,Not acquired,Not acquired,b'Plik stanu/warto\xc5\x9bci w\xc5\x82asnej'
308,161,False,,Not acquired,Not acquired,Not acquired,
308,162,True,SIESTA Output,Not acquired,Not acquired,Not acquired,b'Wyj\xc5\x9bcie SIESTA'
308,163,True,Total energy and partial energies,Not acquired,Not acquired,Not acquired,b'Energia ca\xc5\x82kowita i energia cz\xc4\x99\xc5\x9bciowa'
308,164,True,Atomic forces,Not acquired,Not acquired,Not acquired,b'Si\xc5\x82y atomowe'
308,165,True,Stress tensor,Not acquired,Not acquired,Not acquired,b'Tensor napr\xc4\x99\xc5\xbce\xc5\x84'
308,166,False,Electric dipole moment.,Not acquired,Not acquired,Not acquired,Elektryczny moment dipolowy.
308,167,True,"Atomic, orbital and bond populations",Not acquired,Not acquired,Not acquired,"b'Populacje atomowe, orbitalne i wi\xc4\x85zania'"
308,168,True,Electron density,Not acquired,Not acquired,Not acquired,b'G\xc4\x99sto\xc5\x9b\xc4\x87 elektronowa'
308,169,True,Eigenstate/eigenvalue file,Not acquired,Not acquired,Not acquired,b'Plik stanu/warto\xc5\x9bci w\xc5\x82asnej'
308,170,False,,Not acquired,Not acquired,Not acquired,
294,171,False,,Not acquired,Not acquired,Not acquired,
294,172,False,Data Acquisition,Not acquired,Not acquired,Not acquired,Pozyskiwanie danych
294,173,True,MainDOSProcV_3 utility,Not acquired,Not acquired,Not acquired,b'G\xc5\x82\xc3\xb3wne narz\xc4\x99dzie DOSProcV_3'
294,174,False,MATLAB routine that automatically reads the text files and provides all the information as required,Not acquired,Not acquired,Not acquired,"Procedura MATLAB, która automatycznie odczytuje pliki tekstowe i dostarcza wszystkie wymagane informacje"
291,175,False,,Not acquired,Not acquired,Not acquired,
291,176,False,Results,Not acquired,Not acquired,Not acquired,Wyniki
292,177,False,,Not acquired,Not acquired,Not acquired,
292,178,False,BL0000-14 (I),Not acquired,Not acquired,Not acquired,BL0000-14 (I)
292,179,False,Reference configuration (I),Not acquired,Not acquired,Not acquired,Konfiguracja referencyjna (I)
292,180,False,,Not acquired,Not acquired,Not acquired,
292,181,False,,Not acquired,Not acquired,Not acquired,
292,182,True,Most relevant characteristics of the BLG configuration,Not acquired,Not acquired,Not acquired,b'Najwa\xc5\xbcniejsze cechy konfiguracji BLG'
292,183,True,Final atomic positions as provided by LAMMPS,Not acquired,Not acquired,Not acquired,b'Ostateczne pozycje atomowe wed\xc5\x82ug LAMMPS'
293,184,False,,Not acquired,Not acquired,Not acquired,
293,185,False,BL0000-14 (II),Not acquired,Not acquired,Not acquired,BL0000-14 (II)
293,186,False,Reference configuration (II),Not acquired,Not acquired,Not acquired,Konfiguracja referencyjna (II)
293,187,False,,Not acquired,Not acquired,Not acquired,
293,188,False,,Not acquired,Not acquired,Not acquired,
293,189,False,DOS plot as provided by MainDOSProcV_3 ,Not acquired,Not acquired,Not acquired,Wykres DOS dostarczony przez MainDOSProcV_3
293,190,False,Relevant DOS data: energy levels and Dirac Point,Not acquired,Not acquired,Not acquired,Istotne dane DOS: poziomy energii i punkt Diraca
293,191,False,,Not acquired,Not acquired,Not acquired,
293,192,True,Total energy provided by SIESTA,Not acquired,Not acquired,Not acquired,b'Ca\xc5\x82kowita energia dostarczona przez SIESTA'
295,193,False,,Not acquired,Not acquired,Not acquired,
295,194,False,Conclusions,Not acquired,Not acquired,Not acquired,Wnioski
296,195,False,,Not acquired,Not acquired,Not acquired,
296,196,False,DOS,Not acquired,Not acquired,Not acquired,Z
296,197,False,General comparative,Not acquired,Not acquired,Not acquired,Ogólne porównanie
296,198,False,,Not acquired,Not acquired,Not acquired,
296,199,False,,Not acquired,Not acquired,Not acquired,
296,200,False,Noise in the data,Not acquired,Not acquired,Not acquired,Szum w danych
296,201,False,Resonance State,Not acquired,Not acquired,Not acquired,Stan rezonansu
298,202,False,,Not acquired,Not acquired,Not acquired,
298,203,False,DOS @ Dirac Point (I),Not acquired,Not acquired,Not acquired,DOS @ Punkt Diraca (I)
298,204,False,Resonance state,Not acquired,Not acquired,Not acquired,Stan rezonansu
298,205,False,Presented most notably in the BL1911-08 and BL1610-25,Not acquired,Not acquired,Not acquired,Prezentowane przede wszystkim w BL1911-08 i BL1610-25
298,206,False,,Not acquired,Not acquired,Not acquired,
298,207,False,,Not acquired,Not acquired,Not acquired,
299,208,False,,Not acquired,Not acquired,Not acquired,
299,209,False,DOS @ Dirac Point (II),Not acquired,Not acquired,Not acquired,DOS @ Punkt Diraca (II)
299,210,False,Defects,Not acquired,Not acquired,Not acquired,Wady
299,211,True,Only visible when periodic images are shown,Not acquired,Not acquired,Not acquired,"b'Widoczne tylko wtedy, gdy wy\xc5\x9bwietlane s\xc4\x85 okresowe obrazy'"
299,212,False,BL1911-08,Not acquired,Not acquired,Not acquired,BL1911-08
299,213,False,BL1610-25,Not acquired,Not acquired,Not acquired,BL1610-25
299,214,False,,Not acquired,Not acquired,Not acquired,
299,215,False,DOS @ Dirac Point (II),Not acquired,Not acquired,Not acquired,DOS @ Punkt Diraca (II)
299,216,False,Defects,Not acquired,Not acquired,Not acquired,Wady
299,217,True,Only visible when periodic images are shown,Not acquired,Not acquired,Not acquired,"b'Widoczne tylko wtedy, gdy wy\xc5\x9bwietlane s\xc4\x85 okresowe obrazy'"
299,218,False,BL1911-08,Not acquired,Not acquired,Not acquired,BL1911-08
299,219,False,BL1610-25,Not acquired,Not acquired,Not acquired,BL1610-25
299,220,False,,Not acquired,Not acquired,Not acquired,
301,221,False,,Not acquired,Not acquired,Not acquired,
301,222,False,DOS @ Dirac Point (III),Not acquired,Not acquired,Not acquired,DOS @ Punkt Diraca (III)
301,223,True,Correlation with Total Energy R=0.76,Not acquired,Not acquired,Not acquired,"b'Korelacja z energi\xc4\x85 ca\xc5\x82kowit\xc4\x85 R=0,76'"
301,224,True,Changes in the electronic transport properties due to out-of-plane deformation and the defects (such as dislocations),Not acquired,Not acquired,Not acquired,b'Zmiany we w\xc5\x82a\xc5\x9bciwo\xc5\x9bciach transportu elektronicznego w wyniku deformacji pozap\xc5\x82aszczyznowych i wad (takich jak przemieszczenia)'
303,225,False,,Not acquired,Not acquired,Not acquired,
303,226,False,Potential Energy,Not acquired,Not acquired,Not acquired,Energia potencjalna
303,227,False,Correlation with PDL R=0.83,Not acquired,Not acquired,Not acquired,"Korelacja z PDL R=0,83"
303,228,True,"As the PDL grows, the more strain the BLG has and therefore more energy is stored in the atomic configuration. Causing too, the number of defects to grow as layers need to fit within the periodic boundaries.",Not acquired,Not acquired,Not acquired,"b'Wraz ze wzrostem PDL, tym wi\xc4\x99ksze napi\xc4\x99cie ma BLG, a zatem wi\xc4\x99cej energii jest magazynowane w konfiguracji atomowej. Powoduje to r\xc3\xb3wnie\xc5\xbc, \xc5\xbce liczba defekt\xc3\xb3w ro\xc5\x9bnie, gdy warstwy musz\xc4\x85 mie\xc5\x9bci\xc4\x87 si\xc4\x99 w granicach okresowych.'"
304,229,False,,Not acquired,Not acquired,Not acquired,
304,230,True,Noise (I),Not acquired,Not acquired,Not acquired,b'Ha\xc5\x82as (I)'
304,231,True,Correlation with number of atoms R=-0.54,Not acquired,Not acquired,Not acquired,"b'Korelacja z liczb\xc4\x85 atom\xc3\xb3w R=-0,54'"
304,232,True,"The more atoms, the less noise the DOS data has, showing a rapid growth when the number of atoms is lower than 500.",Not acquired,Not acquired,Not acquired,"b'Im wi\xc4\x99cej atom\xc3\xb3w, tym mniej szumu maj\xc4\x85 dane DOS, wykazuj\xc4\x85c szybki wzrost, gdy liczba atom\xc3\xb3w jest mniejsza ni\xc5\xbc 500.'"
304,233,False,,Not acquired,Not acquired,Not acquired,
305,234,False,,Not acquired,Not acquired,Not acquired,
305,235,True,Noise (II),Not acquired,Not acquired,Not acquired,b'Ha\xc5\x82as (II)'
305,236,False,Correlation with PDL R=0.76,Not acquired,Not acquired,Not acquired,"Korelacja z PDL R=0,76"
305,237,True,"Both the potential energy and the PDL show a strong correlation because, generally, the lower the number of atoms is, the higher is the PDL and therefore the potential energy.",Not acquired,Not acquired,Not acquired,"b'Zar\xc3\xb3wno energia potencjalna, jak i PDL wykazuj\xc4\x85 siln\xc4\x85 korelacj\xc4\x99, poniewa\xc5\xbc generalnie im mniejsza liczba atom\xc3\xb3w, tym wy\xc5\xbcsza jest PDL, a tym samym energia potencjalna.'"
306,238,False,,Not acquired,Not acquired,Not acquired,
306,239,True,Future Work,Not acquired,Not acquired,Not acquired,b'Przysz\xc5\x82a praca'
306,240,True,Quantify defects,Not acquired,Not acquired,Not acquired,b'Okre\xc5\x9bl ilo\xc5\x9bciowo wady'
306,241,True,"It has been established a clear relationship between the resonance state and the presence of defects in the BLG configurations, these defects are mainly caused by a higher PDL, leading to higher energy states, and forcing the layers to twist and fit. Therefore, it can be said that PDL is a good predictor of the appearance of this resonance state.",Not acquired,Not acquired,Not acquired,"b'Ustalono wyra\xc5\xban\xc4\x85 zale\xc5\xbcno\xc5\x9b\xc4\x87 mi\xc4\x99dzy stanem rezonansowym a obecno\xc5\x9bci\xc4\x85 defekt\xc3\xb3w w konfiguracjach BLG, defekty te s\xc4\x85 spowodowane g\xc5\x82\xc3\xb3wnie wy\xc5\xbcszym PDL, prowadz\xc4\x85cym do wy\xc5\xbcszych stan\xc3\xb3w energetycznych i zmuszaj\xc4\x85cym warstwy do skr\xc4\x99cania si\xc4\x99 i dopasowania. Dlatego mo\xc5\xbcna powiedzie\xc4\x87, \xc5\xbce PDL jest dobrym predyktorem pojawienia si\xc4\x99 tego stanu rezonansowego.'"
306,242,False,,Not acquired,Not acquired,Not acquired,
306,243,False,,Not acquired,Not acquired,Not acquired,
306,244,True,It would be very interesting to be able to quantify the defects by type and/or number and to study the effects of the different types and concentration/combination of types.,Not acquired,Not acquired,Not acquired,b'Bardzo interesuj\xc4\x85ca by\xc5\x82aby mo\xc5\xbcliwo\xc5\x9b\xc4\x87 ilo\xc5\x9bciowego okre\xc5\x9blenia defekt\xc3\xb3w wed\xc5\x82ug typu i/lub liczby oraz zbadanie skutk\xc3\xb3w r\xc3\xb3\xc5\xbcnych typ\xc3\xb3w i st\xc4\x99\xc5\xbcenia/kombinacji typ\xc3\xb3w.'
307,245,False,,Not acquired,Not acquired,Not acquired,
307,246,True,Muchas gracias por su atención.,Not acquired,Not acquired,Not acquired,b'Dzi\xc4\x99kuj\xc4\x99 bardzo za uwag\xc4\x99.'
